date,open,high,low,close,volume,log_close,log_returns,RV_5,RV_10,RV_20,RV_30,is_tet_period,day_of_week,is_monday,is_friday,is_month_end,overnight,parkinson,gk,close_to_close
2014-12-03,8.57,8.61,8.52,8.61,142170,2.152924318439639,0.0635324459066351,0.05109117812030135,0.03706239309723012,0.030462626062859623,0.027325831626876424,0,2,0,0,0,0.003466366899769315,3.9824728537304164e-05,4.6832470184822935e-05,0.004036371682879549
2014-12-04,9.19,9.19,8.92,8.92,257870,2.188295946591918,0.03537162815227868,0.05063985104936048,0.03886535252508593,0.030801886966479747,0.028052016701543454,0,3,0,0,0,0.00424994704806464,0.0003207225734883515,0.00010111066881964275,0.0012511520781430764
2014-12-05,8.92,8.92,8.66,8.88,64980,2.1838015570040787,-0.004494389587839098,0.04753256159017057,0.03891749753976095,0.027628115466180558,0.02747393426918802,0,4,0,1,0,0.0,0.00031560714625969254,0.00042972143965222477,2.019953776727755e-05
2014-12-08,8.74,8.92,8.74,8.88,132160,2.1838015570040787,0.0,0.03308008212292316,0.0373153748239587,0.027563338297914967,0.027385867104597835,0,0,1,0,0,0.00025253555582785913,0.00014988847139507248,0.00011023648149328974,0.0
2014-12-09,8.88,8.92,8.83,8.83,180930,2.178155014615869,-0.005646542388209941,0.030675021031969753,0.03641243407574936,0.027579058904506182,0.02698003404645218,0,1,0,0,0,0.0,3.709114897494996e-05,3.910285722249365e-05,3.18834409418541e-05
2014-12-10,8.39,8.79,8.39,8.79,16940,2.1736147116970854,-0.004540302918783379,0.01759425284586529,0.03613512247267029,0.027518523181795974,0.026948993499004335,0,2,0,0,0,0.002612691510856231,0.0007823573940875652,0.00024664518780764507,2.0614350594310317e-05
2014-12-11,8.57,8.88,8.57,8.88,173360,2.1838015570040787,0.01018684530699332,0.006565615718624438,0.03558939923368736,0.02763662588774468,0.026757297361954147,0,3,0,0,0,0.0006424693488569438,0.0004554056885405498,0.0001435707292186492,0.00010377181730860974
2014-12-12,8.88,9.01,8.83,8.92,162660,2.188295946591918,0.004494389587839098,0.006565615718624442,0.033933188754798685,0.027552716872765594,0.026751983786389023,0,4,0,1,0,0.0,0.0001468788707944256,0.00019581438281324144,2.019953776727802e-05
2014-12-15,8.88,9.1,8.88,8.92,155470,2.188295946591918,0.0,0.006565615718624442,0.027718535763982553,0.02747249262766746,0.02626222489934118,0,0,1,0,0,2.019953776727755e-05,0.00021601498317511006,0.00029165738555633536,0.0
2014-12-16,9.01,9.01,8.92,8.92,35520,2.188295946591918,0.0,0.005568168581356585,0.022375559232879295,0.027079494813921925,0.02626222489934118,0,1,0,0,0,0.00010078403133441412,3.635015555173929e-05,1.1459712671793134e-05,0.0
